datetime,depth,variable_global_name,value
1995-01-24 00:00:00,0,Zoop_C_gramsPerCubicMeter,1.046820643
1995-01-24 00:00:00,5,Total_Chla_miligramsPerCubicMeter,17.72
1995-01-24 00:00:00,13,Total_Chla_miligramsPerCubicMeter,11.7
1995-02-08 00:00:00,0,Zoop_C_gramsPerCubicMeter,1.203519298
1995-03-08 00:00:00,5,Total_Chla_miligramsPerCubicMeter,20.53
1995-03-08 00:00:00,13,Total_Chla_miligramsPerCubicMeter,13.4
1995-03-28 00:00:00,5,Total_Chla_miligramsPerCubicMeter,17.12
1995-03-28 00:00:00,13,Total_Chla_miligramsPerCubicMeter,16.92
1995-04-24 00:00:00,0,Zoop_C_gramsPerCubicMeter,1.776191122
1995-04-24 00:00:00,5,Total_Chla_miligramsPerCubicMeter,17.72
1995-04-24 00:00:00,13,Total_Chla_miligramsPerCubicMeter,27.76
1995-05-09 00:00:00,0,Temp_degreeCelcius,7.8
1995-05-09 00:00:00,0,DO_gramsPerCubicMeter,13.2
1995-05-09 00:00:00,0,TP_gramsPerCubicMeter,0.08391871
1995-05-09 00:00:00,0,NO3_gramsPerCubicMeter,0.632
1995-05-09 00:00:00,0,NH4_gramsPerCubicMeter,0.079
1995-05-09 00:00:00,1,Temp_degreeCelcius,7.8
1995-05-09 00:00:00,1,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,2,Temp_degreeCelcius,7.8
1995-05-09 00:00:00,2,DO_gramsPerCubicMeter,13.2
1995-05-09 00:00:00,3,Temp_degreeCelcius,7.8
1995-05-09 00:00:00,3,DO_gramsPerCubicMeter,13.2
1995-05-09 00:00:00,4,Temp_degreeCelcius,7.8
1995-05-09 00:00:00,4,DO_gramsPerCubicMeter,13.2
1995-05-09 00:00:00,4,TP_gramsPerCubicMeter,0.085916774
1995-05-09 00:00:00,4,NO3_gramsPerCubicMeter,0.622
1995-05-09 00:00:00,4,NH4_gramsPerCubicMeter,0.075
1995-05-09 00:00:00,5,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,5,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,5,Total_Chla_miligramsPerCubicMeter,5.58
1995-05-09 00:00:00,6,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,6,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,7,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,7,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,8,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,8,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,9,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,9,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,10,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,10,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,11,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,11,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,12,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,12,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,13,Temp_degreeCelcius,7.7
1995-05-09 00:00:00,13,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,13,Total_Chla_miligramsPerCubicMeter,7.08
1995-05-09 00:00:00,14,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,14,DO_gramsPerCubicMeter,13
1995-05-09 00:00:00,15,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,15,DO_gramsPerCubicMeter,13
1995-05-09 00:00:00,16,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,16,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,17,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,17,DO_gramsPerCubicMeter,13
1995-05-09 00:00:00,18,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,18,DO_gramsPerCubicMeter,13
1995-05-09 00:00:00,19,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,20,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,20,DO_gramsPerCubicMeter,13
1995-05-09 00:00:00,20,TP_gramsPerCubicMeter,0.08391871
1995-05-09 00:00:00,20,NO3_gramsPerCubicMeter,0.672
1995-05-09 00:00:00,20,NH4_gramsPerCubicMeter,0.071
1995-05-09 00:00:00,21,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,21,DO_gramsPerCubicMeter,12.9
1995-05-09 00:00:00,22,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,22,DO_gramsPerCubicMeter,13.1
1995-05-09 00:00:00,23,Temp_degreeCelcius,7.6
1995-05-09 00:00:00,23,DO_gramsPerCubicMeter,13
1995-05-23 00:00:00,0,Temp_degreeCelcius,14
1995-05-23 00:00:00,0,DO_gramsPerCubicMeter,9.2
1995-05-23 00:00:00,0,PO4_gramsPerCubicMeter,0.062939032
1995-05-23 00:00:00,0,TP_gramsPerCubicMeter,0.097905161
1995-05-23 00:00:00,0,NO3_gramsPerCubicMeter,0.556
1995-05-23 00:00:00,0,NH4_gramsPerCubicMeter,0.162
1995-05-23 00:00:00,0,Silica_gramsPerCubicMeter,0.557885714
1995-05-23 00:00:00,0,Zoop_C_gramsPerCubicMeter,0.467603837
1995-05-23 00:00:00,1,Temp_degreeCelcius,14
1995-05-23 00:00:00,1,DO_gramsPerCubicMeter,9.2
1995-05-23 00:00:00,2,Temp_degreeCelcius,14
1995-05-23 00:00:00,2,DO_gramsPerCubicMeter,9.3
1995-05-23 00:00:00,3,Temp_degreeCelcius,13.9
1995-05-23 00:00:00,3,DO_gramsPerCubicMeter,9.3
1995-05-23 00:00:00,4,Temp_degreeCelcius,13.9
1995-05-23 00:00:00,4,DO_gramsPerCubicMeter,9.5
1995-05-23 00:00:00,4,PO4_gramsPerCubicMeter,0.055945806
1995-05-23 00:00:00,4,TP_gramsPerCubicMeter,0.080921613
1995-05-23 00:00:00,4,NO3_gramsPerCubicMeter,0.591
1995-05-23 00:00:00,4,NH4_gramsPerCubicMeter,0.152
1995-05-23 00:00:00,4,Silica_gramsPerCubicMeter,0.557885714
1995-05-23 00:00:00,5,Temp_degreeCelcius,13.4
1995-05-23 00:00:00,5,DO_gramsPerCubicMeter,9.6
1995-05-23 00:00:00,5,Total_Chla_miligramsPerCubicMeter,1.96
1995-05-23 00:00:00,6,Temp_degreeCelcius,13.3
1995-05-23 00:00:00,6,DO_gramsPerCubicMeter,9.6
1995-05-23 00:00:00,7,Temp_degreeCelcius,13.2
1995-05-23 00:00:00,7,DO_gramsPerCubicMeter,9.5
1995-05-23 00:00:00,8,Temp_degreeCelcius,13.1
1995-05-23 00:00:00,8,DO_gramsPerCubicMeter,9.4
1995-05-23 00:00:00,9,Temp_degreeCelcius,12.9
1995-05-23 00:00:00,9,DO_gramsPerCubicMeter,9.2
1995-05-23 00:00:00,10,Temp_degreeCelcius,12.9
1995-05-23 00:00:00,10,DO_gramsPerCubicMeter,9.1
1995-05-23 00:00:00,11,Temp_degreeCelcius,12.8
1995-05-23 00:00:00,11,DO_gramsPerCubicMeter,9.1
1995-05-23 00:00:00,12,Temp_degreeCelcius,12.6
1995-05-23 00:00:00,12,DO_gramsPerCubicMeter,9.1
1995-05-23 00:00:00,13,Temp_degreeCelcius,11.9
1995-05-23 00:00:00,13,DO_gramsPerCubicMeter,9
1995-05-23 00:00:00,13,Total_Chla_miligramsPerCubicMeter,2.16
1995-05-23 00:00:00,14,Temp_degreeCelcius,11.1
1995-05-23 00:00:00,14,DO_gramsPerCubicMeter,8.9
1995-05-23 00:00:00,15,Temp_degreeCelcius,10.8
1995-05-23 00:00:00,15,DO_gramsPerCubicMeter,9.3
1995-05-23 00:00:00,16,Temp_degreeCelcius,10.5
1995-05-23 00:00:00,16,DO_gramsPerCubicMeter,9.3
1995-05-23 00:00:00,17,Temp_degreeCelcius,10.4
1995-05-23 00:00:00,17,DO_gramsPerCubicMeter,9.1
1995-05-23 00:00:00,18,Temp_degreeCelcius,10.2
1995-05-23 00:00:00,18,DO_gramsPerCubicMeter,9
1995-05-23 00:00:00,19,Temp_degreeCelcius,10.2
1995-05-23 00:00:00,19,DO_gramsPerCubicMeter,7.3
1995-05-23 00:00:00,20,Temp_degreeCelcius,9.8
1995-05-23 00:00:00,20,DO_gramsPerCubicMeter,8.3
1995-05-23 00:00:00,21,Temp_degreeCelcius,9.6
1995-05-23 00:00:00,21.5,Temp_degreeCelcius,9.6
1995-05-23 00:00:00,21.5,DO_gramsPerCubicMeter,8.4
1995-05-23 00:00:00,22,Temp_degreeCelcius,9.6
1995-05-23 00:00:00,22,DO_gramsPerCubicMeter,8
1995-05-23 00:00:00,22.5,Temp_degreeCelcius,9.5
1995-05-23 00:00:00,22.5,DO_gramsPerCubicMeter,7.4
1995-05-23 00:00:00,23,Temp_degreeCelcius,9.5
1995-06-06 00:00:00,0,Temp_degreeCelcius,19.3
1995-06-06 00:00:00,0,DO_gramsPerCubicMeter,10.1
1995-06-06 00:00:00,0,PO4_gramsPerCubicMeter,0.05294871
1995-06-06 00:00:00,0,TP_gramsPerCubicMeter,0.071930323
1995-06-06 00:00:00,0,NO3_gramsPerCubicMeter,0.545
1995-06-06 00:00:00,0,NH4_gramsPerCubicMeter,0.161
1995-06-06 00:00:00,0,Silica_gramsPerCubicMeter,0.858285714
1995-06-06 00:00:00,0,Zoop_C_gramsPerCubicMeter,3.443688192
1995-06-06 00:00:00,1,Temp_degreeCelcius,18.7
1995-06-06 00:00:00,1,DO_gramsPerCubicMeter,10.1
1995-06-06 00:00:00,2,Temp_degreeCelcius,18
1995-06-06 00:00:00,2,DO_gramsPerCubicMeter,10.3
1995-06-06 00:00:00,3,Temp_degreeCelcius,17.9
1995-06-06 00:00:00,3,DO_gramsPerCubicMeter,10.3
1995-06-06 00:00:00,4,Temp_degreeCelcius,17.5
1995-06-06 00:00:00,4,DO_gramsPerCubicMeter,10.2
1995-06-06 00:00:00,4,PO4_gramsPerCubicMeter,0.053947742
1995-06-06 00:00:00,4,TP_gramsPerCubicMeter,0.073928387
1995-06-06 00:00:00,4,NO3_gramsPerCubicMeter,0.548
1995-06-06 00:00:00,4,NH4_gramsPerCubicMeter,0.185
1995-06-06 00:00:00,4,Silica_gramsPerCubicMeter,0.858285714
1995-06-06 00:00:00,5,Temp_degreeCelcius,15.6
1995-06-06 00:00:00,5,DO_gramsPerCubicMeter,9.4
1995-06-06 00:00:00,6,Temp_degreeCelcius,15.1
1995-06-06 00:00:00,6,DO_gramsPerCubicMeter,9.2
1995-06-06 00:00:00,7,Temp_degreeCelcius,14.9
1995-06-06 00:00:00,7,DO_gramsPerCubicMeter,9.5
1995-06-06 00:00:00,8,Temp_degreeCelcius,14.6
1995-06-06 00:00:00,8,DO_gramsPerCubicMeter,9.1
1995-06-06 00:00:00,8,PO4_gramsPerCubicMeter,0.065936129
1995-06-06 00:00:00,8,TP_gramsPerCubicMeter,0.080921613
1995-06-06 00:00:00,9,Temp_degreeCelcius,14.1
1995-06-06 00:00:00,9,DO_gramsPerCubicMeter,8.9
1995-06-06 00:00:00,10,Temp_degreeCelcius,13.8
1995-06-06 00:00:00,10,DO_gramsPerCubicMeter,9
1995-06-06 00:00:00,10,PO4_gramsPerCubicMeter,0.069932258
1995-06-06 00:00:00,10,TP_gramsPerCubicMeter,0.094908065
1995-06-06 00:00:00,11,Temp_degreeCelcius,13.5
1995-06-06 00:00:00,11,DO_gramsPerCubicMeter,8.5
1995-06-06 00:00:00,12,Temp_degreeCelcius,13
1995-06-06 00:00:00,12,DO_gramsPerCubicMeter,7.7
1995-06-06 00:00:00,12,PO4_gramsPerCubicMeter,0.075926452
1995-06-06 00:00:00,12,TP_gramsPerCubicMeter,0.091910968
1995-06-06 00:00:00,13,Temp_degreeCelcius,12
1995-06-06 00:00:00,13,DO_gramsPerCubicMeter,6.8
1995-06-06 00:00:00,13,Total_Chla_miligramsPerCubicMeter,3.17
1995-06-06 00:00:00,14,Temp_degreeCelcius,11.5
1995-06-06 00:00:00,14,DO_gramsPerCubicMeter,5.9
1995-06-06 00:00:00,14,PO4_gramsPerCubicMeter,0.111891613
1995-06-06 00:00:00,14,TP_gramsPerCubicMeter,0.133870323
1995-06-06 00:00:00,15,Temp_degreeCelcius,11.2
1995-06-06 00:00:00,15,DO_gramsPerCubicMeter,5.8
1995-06-06 00:00:00,16,Temp_degreeCelcius,11
1995-06-06 00:00:00,16,DO_gramsPerCubicMeter,4.9
1995-06-06 00:00:00,16,PO4_gramsPerCubicMeter,0.129874194
1995-06-06 00:00:00,16,TP_gramsPerCubicMeter,0.156848065
1995-06-06 00:00:00,17,Temp_degreeCelcius,10.6
1995-06-06 00:00:00,17,DO_gramsPerCubicMeter,4.7
1995-06-06 00:00:00,18,Temp_degreeCelcius,10.3
1995-06-06 00:00:00,18,DO_gramsPerCubicMeter,3.5
1995-06-06 00:00:00,18,PO4_gramsPerCubicMeter,0.140863548
1995-06-06 00:00:00,18,TP_gramsPerCubicMeter,0.164840323
1995-06-06 00:00:00,19,Temp_degreeCelcius,10.3
1995-06-06 00:00:00,19,DO_gramsPerCubicMeter,3.2
1995-06-06 00:00:00,20,Temp_degreeCelcius,10.1
1995-06-06 00:00:00,20,DO_gramsPerCubicMeter,2
1995-06-06 00:00:00,20,PO4_gramsPerCubicMeter,0.183821935
1995-06-06 00:00:00,20,TP_gramsPerCubicMeter,0.217789032
1995-06-06 00:00:00,21,Temp_degreeCelcius,10
1995-06-06 00:00:00,21,DO_gramsPerCubicMeter,0.9
1995-06-06 00:00:00,22,Temp_degreeCelcius,9.9
1995-06-06 00:00:00,22,DO_gramsPerCubicMeter,0.6
1995-06-06 00:00:00,22,PO4_gramsPerCubicMeter,0.231775484
1995-06-06 00:00:00,22,TP_gramsPerCubicMeter,0.314695161
1995-06-06 00:00:00,23,Temp_degreeCelcius,9.9
1995-06-06 00:00:00,23,DO_gramsPerCubicMeter,0.5
1995-06-06 00:00:00,24,Temp_degreeCelcius,9.8
1995-06-06 00:00:00,24,DO_gramsPerCubicMeter,0.3
1995-06-07 00:00:00,0,Zoop_C_gramsPerCubicMeter,3.727894886
1995-06-21 00:00:00,0,Temp_degreeCelcius,27.6
1995-06-21 00:00:00,0,DO_gramsPerCubicMeter,12.8
1995-06-21 00:00:00,0,PO4_gramsPerCubicMeter,0
1995-06-21 00:00:00,0,TP_gramsPerCubicMeter,0.059941935
1995-06-21 00:00:00,0,NO3_gramsPerCubicMeter,0.327
1995-06-21 00:00:00,0,NH4_gramsPerCubicMeter,0
1995-06-21 00:00:00,0,Silica_gramsPerCubicMeter,1.072857143
1995-06-21 00:00:00,1,Temp_degreeCelcius,27.4
1995-06-21 00:00:00,1,DO_gramsPerCubicMeter,15.6
1995-06-21 00:00:00,2,Temp_degreeCelcius,25.6
1995-06-21 00:00:00,2,DO_gramsPerCubicMeter,18.2
1995-06-21 00:00:00,3,Temp_degreeCelcius,24.2
1995-06-21 00:00:00,3,DO_gramsPerCubicMeter,15.1
1995-06-21 00:00:00,4,Temp_degreeCelcius,22.3
1995-06-21 00:00:00,4,DO_gramsPerCubicMeter,13
1995-06-21 00:00:00,4,PO4_gramsPerCubicMeter,0
1995-06-21 00:00:00,4,TP_gramsPerCubicMeter,0.036964194
1995-06-21 00:00:00,4,NO3_gramsPerCubicMeter,0.165
1995-06-21 00:00:00,4,NH4_gramsPerCubicMeter,0
1995-06-21 00:00:00,4,Silica_gramsPerCubicMeter,1.072857143
1995-06-21 00:00:00,5,Temp_degreeCelcius,20.1
1995-06-21 00:00:00,5,DO_gramsPerCubicMeter,9.7
1995-06-21 00:00:00,5,Total_Chla_miligramsPerCubicMeter,21.23
1995-06-21 00:00:00,6,Temp_degreeCelcius,18.4
1995-06-21 00:00:00,6,DO_gramsPerCubicMeter,8.1
1995-06-21 00:00:00,7,Temp_degreeCelcius,17.5
1995-06-21 00:00:00,7,DO_gramsPerCubicMeter,7
1995-06-21 00:00:00,8,Temp_degreeCelcius,16.5
1995-06-21 00:00:00,8,DO_gramsPerCubicMeter,6.3
1995-06-21 00:00:00,9,Temp_degreeCelcius,15.8
1995-06-21 00:00:00,9,DO_gramsPerCubicMeter,6.2
1995-06-21 00:00:00,10,Temp_degreeCelcius,14.7
1995-06-21 00:00:00,10,DO_gramsPerCubicMeter,5.5
1995-06-21 00:00:00,11,Temp_degreeCelcius,14.3
1995-06-21 00:00:00,11,DO_gramsPerCubicMeter,5.1
1995-06-21 00:00:00,12,Temp_degreeCelcius,13.5
1995-06-21 00:00:00,12,DO_gramsPerCubicMeter,4.7
1995-06-21 00:00:00,13,Temp_degreeCelcius,13
1995-06-21 00:00:00,13,DO_gramsPerCubicMeter,3.8
1995-06-21 00:00:00,14,Temp_degreeCelcius,12.1
1995-06-21 00:00:00,14,DO_gramsPerCubicMeter,3.3
1995-06-21 00:00:00,15,Temp_degreeCelcius,11.7
1995-06-21 00:00:00,15,DO_gramsPerCubicMeter,1.6
1995-07-06 00:00:00,0,Temp_degreeCelcius,21.4
1995-07-06 00:00:00,0,DO_gramsPerCubicMeter,8.1
1995-07-06 00:00:00,0,PO4_gramsPerCubicMeter,0
1995-07-06 00:00:00,0,TP_gramsPerCubicMeter,0.045955484
1995-07-06 00:00:00,0,NO3_gramsPerCubicMeter,0.172
1995-07-06 00:00:00,0,NH4_gramsPerCubicMeter,0
1995-07-06 00:00:00,0,Silica_gramsPerCubicMeter,2.360285714
1995-07-06 00:00:00,1,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,1,DO_gramsPerCubicMeter,8
1995-07-06 00:00:00,2,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,2,DO_gramsPerCubicMeter,8.1
1995-07-06 00:00:00,3,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,3,DO_gramsPerCubicMeter,8
1995-07-06 00:00:00,4,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,4,DO_gramsPerCubicMeter,8.1
1995-07-06 00:00:00,4,PO4_gramsPerCubicMeter,0
1995-07-06 00:00:00,4,TP_gramsPerCubicMeter,0.041959355
1995-07-06 00:00:00,4,NO3_gramsPerCubicMeter,0.186
1995-07-06 00:00:00,4,NH4_gramsPerCubicMeter,0.03
1995-07-06 00:00:00,4,Silica_gramsPerCubicMeter,2.360285714
1995-07-06 00:00:00,5,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,5,DO_gramsPerCubicMeter,8.1
1995-07-06 00:00:00,6,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,6,DO_gramsPerCubicMeter,8.1
1995-07-06 00:00:00,7,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,7,DO_gramsPerCubicMeter,8.1
1995-07-06 00:00:00,8,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,8,DO_gramsPerCubicMeter,8.1
1995-07-06 00:00:00,8,PO4_gramsPerCubicMeter,0.002997097
1995-07-06 00:00:00,8,TP_gramsPerCubicMeter,0.038962258
1995-07-06 00:00:00,9,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,9,DO_gramsPerCubicMeter,8
1995-07-06 00:00:00,10,Temp_degreeCelcius,21.5
1995-07-06 00:00:00,10,DO_gramsPerCubicMeter,8.1
1995-07-06 00:00:00,10,PO4_gramsPerCubicMeter,0
1995-07-06 00:00:00,10,TP_gramsPerCubicMeter,0.040960323
1995-07-06 00:00:00,11,Temp_degreeCelcius,21.4
1995-07-06 00:00:00,11,DO_gramsPerCubicMeter,7.9
1995-07-06 00:00:00,12,Temp_degreeCelcius,15.1
1995-07-06 00:00:00,12,DO_gramsPerCubicMeter,2.2
1995-07-06 00:00:00,12,PO4_gramsPerCubicMeter,0.020979677
1995-07-06 00:00:00,12,TP_gramsPerCubicMeter,0.048952581
1995-07-06 00:00:00,13,Temp_degreeCelcius,14.2
1995-07-06 00:00:00,13,DO_gramsPerCubicMeter,1.8
1995-07-06 00:00:00,13,Total_Chla_miligramsPerCubicMeter,24.35
1995-07-06 00:00:00,14,Temp_degreeCelcius,13.3
1995-07-06 00:00:00,14,DO_gramsPerCubicMeter,0.6
1995-07-06 00:00:00,14,PO4_gramsPerCubicMeter,0.196809355
1995-07-06 00:00:00,14,TP_gramsPerCubicMeter,0.213792903
1995-07-06 00:00:00,15,Temp_degreeCelcius,12.9
1995-07-06 00:00:00,15,DO_gramsPerCubicMeter,0.3
1995-07-06 00:00:00,16,Temp_degreeCelcius,12.1
1995-07-06 00:00:00,16,DO_gramsPerCubicMeter,0.2
1995-07-06 00:00:00,16,PO4_gramsPerCubicMeter,0.177827742
1995-07-06 00:00:00,16,TP_gramsPerCubicMeter,0.193812258
1995-07-06 00:00:00,17,Temp_degreeCelcius,11.6
1995-07-06 00:00:00,17,DO_gramsPerCubicMeter,0.3
1995-07-06 00:00:00,18,Temp_degreeCelcius,11.3
1995-07-06 00:00:00,18,DO_gramsPerCubicMeter,0.1
1995-07-06 00:00:00,18,PO4_gramsPerCubicMeter,0.359651613
1995-07-06 00:00:00,18,TP_gramsPerCubicMeter,0.363647742
1995-07-06 00:00:00,19,Temp_degreeCelcius,11
1995-07-06 00:00:00,19,DO_gramsPerCubicMeter,0.1
1995-07-06 00:00:00,20,Temp_degreeCelcius,10.9
1995-07-06 00:00:00,20,DO_gramsPerCubicMeter,0.1
1995-07-06 00:00:00,20,PO4_gramsPerCubicMeter,0.37164
1995-07-06 00:00:00,20,TP_gramsPerCubicMeter,0.374637097
1995-07-06 00:00:00,21,Temp_degreeCelcius,10.9
1995-07-06 00:00:00,21,DO_gramsPerCubicMeter,0.1
1995-07-06 00:00:00,22,Temp_degreeCelcius,10.6
1995-07-06 00:00:00,22,DO_gramsPerCubicMeter,0.1
1995-07-06 00:00:00,22,PO4_gramsPerCubicMeter,0.379632258
1995-07-06 00:00:00,22,TP_gramsPerCubicMeter,0.385626452
1995-07-06 00:00:00,23,Temp_degreeCelcius,10.6
1995-07-06 00:00:00,23,DO_gramsPerCubicMeter,0.1
1995-07-06 00:00:00,24,Temp_degreeCelcius,10.5
1995-07-06 00:00:00,24,DO_gramsPerCubicMeter,0.1
1995-07-06 00:00:00,25,Temp_degreeCelcius,10.4
1995-07-06 00:00:00,25,DO_gramsPerCubicMeter,0.1
1995-07-11 00:00:00,0,Zoop_C_gramsPerCubicMeter,3.576607334
1995-07-18 00:00:00,0,Temp_degreeCelcius,24.9
1995-07-18 00:00:00,0,DO_gramsPerCubicMeter,8.1
1995-07-18 00:00:00,0,PO4_gramsPerCubicMeter,0.002997097
1995-07-18 00:00:00,0,TP_gramsPerCubicMeter,0.029970968
1995-07-18 00:00:00,0,NO3_gramsPerCubicMeter,0.015
1995-07-18 00:00:00,0,NH4_gramsPerCubicMeter,0
1995-07-18 00:00:00,0,Silica_gramsPerCubicMeter,2.789428571
1995-07-18 00:00:00,0,Zoop_C_gramsPerCubicMeter,1.943136614
1995-07-18 00:00:00,1,Temp_degreeCelcius,25.1
1995-07-18 00:00:00,1,DO_gramsPerCubicMeter,8.1
1995-07-18 00:00:00,2,Temp_degreeCelcius,25.1
1995-07-18 00:00:00,2,DO_gramsPerCubicMeter,8.1
1995-07-18 00:00:00,3,Temp_degreeCelcius,25.1
1995-07-18 00:00:00,3,DO_gramsPerCubicMeter,8.1
1995-07-18 00:00:00,4,Temp_degreeCelcius,25.1
1995-07-18 00:00:00,4,DO_gramsPerCubicMeter,8.1
1995-07-18 00:00:00,4,PO4_gramsPerCubicMeter,0.004995161
1995-07-18 00:00:00,4,TP_gramsPerCubicMeter,0.028971935
1995-07-18 00:00:00,4,NO3_gramsPerCubicMeter,0
1995-07-18 00:00:00,4,NH4_gramsPerCubicMeter,0
1995-07-18 00:00:00,4,Silica_gramsPerCubicMeter,2.789428571
1995-07-18 00:00:00,5,Temp_degreeCelcius,25.1
1995-07-18 00:00:00,5,DO_gramsPerCubicMeter,8.1
1995-07-18 00:00:00,6,Temp_degreeCelcius,25.1
1995-07-18 00:00:00,6,DO_gramsPerCubicMeter,8.1
1995-07-18 00:00:00,7,Temp_degreeCelcius,25
1995-07-18 00:00:00,7,DO_gramsPerCubicMeter,8
1995-07-18 00:00:00,8,Temp_degreeCelcius,25
1995-07-18 00:00:00,8,DO_gramsPerCubicMeter,8
1995-07-18 00:00:00,9,Temp_degreeCelcius,18.5
1995-07-18 00:00:00,9,DO_gramsPerCubicMeter,2.3
1995-07-18 00:00:00,10,Temp_degreeCelcius,15.8
1995-07-18 00:00:00,10,DO_gramsPerCubicMeter,1
1995-07-18 00:00:00,11,Temp_degreeCelcius,14.3
1995-07-18 00:00:00,11,DO_gramsPerCubicMeter,0.5
1995-07-18 00:00:00,12,Temp_degreeCelcius,13.7
1995-07-18 00:00:00,12,DO_gramsPerCubicMeter,0.5
1995-07-18 00:00:00,13,Temp_degreeCelcius,13
1995-07-18 00:00:00,13,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,13,Total_Chla_miligramsPerCubicMeter,15.51
1995-07-18 00:00:00,14,Temp_degreeCelcius,12.8
1995-07-18 00:00:00,14,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,15,Temp_degreeCelcius,12.5
1995-07-18 00:00:00,15,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,16,Temp_degreeCelcius,12.2
1995-07-18 00:00:00,16,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,17,Temp_degreeCelcius,11.8
1995-07-18 00:00:00,17,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,18,Temp_degreeCelcius,11.3
1995-07-18 00:00:00,18,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,19,Temp_degreeCelcius,11.1
1995-07-18 00:00:00,19,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,20,Temp_degreeCelcius,11.1
1995-07-18 00:00:00,20,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,21,Temp_degreeCelcius,11
1995-07-18 00:00:00,21,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,22,Temp_degreeCelcius,10.9
1995-07-18 00:00:00,22,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,23,Temp_degreeCelcius,10.8
1995-07-18 00:00:00,23,DO_gramsPerCubicMeter,0.4
1995-07-18 00:00:00,24,Temp_degreeCelcius,10.8
1995-07-18 00:00:00,24,DO_gramsPerCubicMeter,0.4
1995-08-02 00:00:00,0,Temp_degreeCelcius,25.5
1995-08-02 00:00:00,0,DO_gramsPerCubicMeter,7.2
1995-08-02 00:00:00,0,PO4_gramsPerCubicMeter,0.001998065
1995-08-02 00:00:00,0,TP_gramsPerCubicMeter,0.031969032
1995-08-02 00:00:00,0,NH4_gramsPerCubicMeter,0
1995-08-02 00:00:00,0,Silica_gramsPerCubicMeter,3.004
1995-08-02 00:00:00,1,Temp_degreeCelcius,25.6
1995-08-02 00:00:00,1,DO_gramsPerCubicMeter,7.1
1995-08-02 00:00:00,2,Temp_degreeCelcius,25.6
1995-08-02 00:00:00,2,DO_gramsPerCubicMeter,7.1
1995-08-02 00:00:00,3,Temp_degreeCelcius,25.5
1995-08-02 00:00:00,3,DO_gramsPerCubicMeter,7.1
1995-08-02 00:00:00,4,Temp_degreeCelcius,25.6
1995-08-02 00:00:00,4,DO_gramsPerCubicMeter,7.1
1995-08-02 00:00:00,4,PO4_gramsPerCubicMeter,0.001998065
1995-08-02 00:00:00,4,TP_gramsPerCubicMeter,0.028971935
1995-08-02 00:00:00,4,NH4_gramsPerCubicMeter,0
1995-08-02 00:00:00,4,Silica_gramsPerCubicMeter,3.004
1995-08-02 00:00:00,5,Temp_degreeCelcius,25.6
1995-08-02 00:00:00,5,DO_gramsPerCubicMeter,7.1
1995-08-02 00:00:00,6,Temp_degreeCelcius,25.6
